2026-08-29,-30.6,-2.4,13.1,-0.0,-48.8,-151.4,-210.8
2026-08-30,-31.8,-3.4,12.6,-0.0,-49.1,-153.5,-212.2
2026-08-31,-24.9,1.1,13.9,-0.0,-45.4,-141.5,-210.5
2026-09-01,-20.8,5.2,16.8,-0.0,-51.0,-150.7,-211.5
2026-09-02,-29.0,-2.7,11.8,-0.0,-46.8,-146.2,-211.7
2026-09-03,-38.8,-13.5,6.7,-0.0,-37.9,-132.4,-216.2
2026-09-05,-42.0,-16.6,5.3,-0.0,-38.1,-137.9,-220.1
2026-09-06,-43.7,-18.2,4.6,-0.0,-38.1,-140.9,-222.2
2026-09-07,-38.5,-10.9,8.6,-0.0,-42.3,-147.5,-219.8
2026-09-08,-40.4,-12.6,7.7,-0.0,-42.3,-151.1,-221.9
2026-09-09,-38.1,-12.0,6.9,-0.0,-38.0,-133.7,-216.4
2026-09-12,-30.0,-10.9,7.6,-0.0,-35.1,-119.0,-165.7
