2016-04-28,14.88
2016-04-29,15.01
2016-05-02,14.52
2016-05-03,15.28
2016-05-04,15.67
2016-05-05,15.58
2016-05-06,14.43
2016-05-09,14.49
2016-05-10,13.82
2016-05-11,14.78
2016-05-12,14.34
2016-05-13,15.22
2016-05-16,14.46
2016-05-17,15.06
2016-05-18,15.31
2016-05-19,15.74
2016-05-20,14.48
2016-05-23,14.67
2016-05-24,13.57
2016-05-25,13.14
2016-05-26,12.81
2016-05-27,12.44
2016-05-31,13.7
2016-06-01,13.57
2016-06-02,13.09
2016-06-03,12.66
2016-06-06,13.24
2016-06-07,12.79
2016-06-08,13.11
2016-06-09,13.72
2016-06-10,14.86
2016-06-13,18.44
2016-06-14,18.2
2016-06-15,18.17
2016-06-16,17.7
2016-06-17,17.68
2016-06-20,16.79
2016-06-21,17.16
2016-06-22,19.3
2016-06-23,16.3
2016-06-24,22.71
2016-06-27,21.95
2016-06-28,17.97
2016-06-29,15.87
2016-06-30,15.15
2016-07-01,14.26
2016-07-05,15.08
2016-07-06,15.58
2016-07-07,14.72
2016-07-08,13.43
2016-07-11,12.61
2016-07-12,12.76
2016-07-13,12.27
2016-07-14,12.08
2016-07-15,11.75
2016-07-18,12.09
2016-07-19,11.7
2016-07-20,11.65
2016-07-21,12.59
2016-07-22,12.0
2016-07-25,13.0
2016-07-26,13.02
2016-07-27,12.43
2016-07-28,12.24
2016-07-29,11.98
2016-08-01,12.56
2016-08-02,13.17
2016-08-03,12.79
2016-08-04,12.53
2016-08-05,11.85
2016-08-08,11.76
2016-08-09,11.41
2016-08-10,11.69
2016-08-11,11.62
2016-08-12,11.61
2016-08-15,11.44
2016-08-16,12.1
2016-08-17,11.6
2016-08-18,11.16
2016-08-19,11.09
2016-08-22,11.92
2016-08-23,12.11
2016-08-24,12.72
2016-08-25,12.94
2016-08-26,12.97
2016-08-29,12.72
2016-08-30,12.64
2016-08-31,12.78
2016-09-01,12.85
2016-09-02,11.65
2016-09-06,11.98
2016-09-07,12.05
2016-09-08,12.06
2016-09-09,16.48
2016-09-12,13.34
2016-09-13,16.55
2016-09-14,16.75
2016-09-15,14.9
2016-09-16,14.61
2016-09-19,14.86
2016-09-20,15.39
2016-09-21,13.13
2016-09-22,12.08
2016-09-23,12.45
2016-09-26,14.82
2016-09-27,13.52
2016-09-28,13.01
2016-09-29,14.7
2016-09-30,13.76
2016-10-03,14.15
2016-10-04,14.47
2016-10-05,13.94
2016-10-06,13.93
2016-10-07,14.17
2016-10-10,13.63
2016-10-11,15.04
2016-10-12,15.25
2016-10-13,15.82
2016-10-14,15.48
2016-10-17,15.62
2016-10-18,15.06
2016-10-19,14.32
2016-10-20,13.81
2016-10-21,13.78
2016-10-24,13.68
2016-10-25,14.0
2016-10-26,14.59
2016-10-27,15.42
2016-10-28,16.35
2016-10-31,17.29
2016-11-01,18.31
2016-11-02,18.58
2016-11-03,20.63
2016-11-04,21.46
2016-11-07,18.0
2016-11-08,17.93
2016-11-09,14.62
2016-11-10,14.55
2016-11-11,15.02
2016-11-14,13.96
2016-11-15,13.3
2016-11-16,13.61
2016-11-17,13.56
2016-11-18,13.14
2016-11-21,12.66
2016-11-22,12.55
2016-11-23,12.77
2016-11-25,12.81
2016-11-28,13.66
2016-11-29,13.17
2016-11-30,13.5
2016-12-01,13.62
2016-12-02,13.58
2016-12-05,12.32
2016-12-06,12.22
2016-12-07,12.07
2016-12-08,13.21
2016-12-09,12.41
2016-12-12,12.09
2016-12-13,12.29
2016-12-14,12.54
2016-12-15,12.3
2016-12-16,11.77
2016-12-19,11.48
2016-12-20,11.45
2016-12-21,11.36
2016-12-22,11.49
2016-12-23,11.54
2016-12-27,12.31
2016-12-28,12.91
2016-12-29,13.32
2016-12-30,13.88
2017-01-03,13.08
2017-01-04,12.27
2017-01-05,12.04
2017-01-06,11.79
2017-01-09,12.05
2017-01-10,12.05
2017-01-11,11.7
2017-01-12,11.83
2017-01-13,11.73
2017-01-17,12.22
2017-01-18,12.79
2017-01-19,12.74
2017-01-20,11.47
2017-01-23,11.88
2017-01-24,11.16
2017-01-25,10.85
2017-01-26,10.67
2017-01-27,10.56
2017-01-30,12.13
2017-01-31,12.25
2017-02-01,11.93
2017-02-02,12.1
2017-02-03,11.36
2017-02-06,11.39
2017-02-07,11.4
2017-02-08,11.81
2017-02-09,11.22
2017-02-10,10.98
2017-02-13,10.84
2017-02-14,10.72
2017-02-15,11.79
2017-02-16,11.6
2017-02-17,11.33
2017-02-21,11.74
2017-02-22,11.71
2017-02-23,11.71
2017-02-24,11.34
2017-02-27,12.32
2017-02-28,12.94
2017-03-01,12.41
2017-03-02,11.86
2017-03-03,11.26
2017-03-06,11.34
2017-03-07,11.15
2017-03-08,11.68
2017-03-09,12.07
2017-03-10,11.52
2017-03-13,10.37
2017-03-14,11.4
2017-03-15,7.58
2017-03-16,10.56
2017-03-17,10.33
2017-03-20,10.46
2017-03-21,11.98
2017-03-22,12.38
2017-03-23,12.21
2017-03-24,12.31
2017-03-27,12.12
2017-03-28,10.98
2017-03-29,10.99
2017-03-30,10.97
2017-03-31,11.44
2017-04-03,11.59
2017-04-04,11.23
2017-04-05,12.33
2017-04-06,11.86
2017-04-07,12.14
2017-04-10,12.64
2017-04-11,13.98
2017-04-12,14.13
2017-04-13,14.58
2017-04-17,13.71
2017-04-18,13.77
2017-04-19,14.36
2017-04-20,13.04
2017-04-21,13.84
2017-04-24,10.3
2017-04-25,10.36
2017-04-26,10.4
2017-04-27,10.22
2017-04-28,10.49
2017-05-01,10.31
2017-05-02,10.66
2017-05-03,10.73
2017-05-04,10.95
2017-05-05,10.78
2017-05-08,10.41
2017-05-09,10.59
2017-05-10,10.94
2017-05-11,10.84
2017-05-12,10.63
2017-05-15,10.38
2017-05-16,10.42
2017-05-17,13.7
2017-05-18,13.47
2017-05-19,11.09
2017-05-22,10.12
2017-05-23,10.19
2017-05-24,9.71
2017-05-25,9.92
2017-05-26,9.6
2017-05-30,10.28
2017-05-31,10.3
2017-06-01,9.9
2017-06-02,10.04
2017-06-05,10.64
2017-06-06,11.06
2017-06-07,10.83
2017-06-08,10.56
2017-06-09,10.59
2017-06-12,10.61
2017-06-13,10.03
2017-06-14,9.99
2017-06-15,10.46
2017-06-16,9.83
2017-06-19,9.94
2017-06-20,10.36
2017-06-21,10.4
2017-06-22,10.22
2017-06-23,9.71
2017-06-26,9.85
2017-06-27,10.86
2017-06-28,9.88
2017-06-29,10.59
2017-06-30,10.53
2017-07-03,10.88
2017-07-05,10.86
2017-07-06,11.86
2017-07-07,11.05
2017-07-10,10.87
2017-07-11,10.85
2017-07-12,10.2
2017-07-13,9.91
2017-07-14,9.76
2017-07-17,9.97
2017-07-18,9.88
2017-07-19,9.67
2017-07-20,9.63
2017-07-21,9.55
2017-07-24,9.63
2017-07-25,9.84
2017-07-26,9.7
2017-07-27,10.14
2017-07-28,10.46
2017-07-31,10.37
2017-08-01,10.05
2017-08-02,10.65
2017-08-03,10.26
2017-08-04,10.33
2017-08-07,10.61
2017-08-08,11.47
2017-08-09,11.57
2017-08-10,15.07
2017-08-11,13.89
2017-08-14,12.04
2017-08-15,11.34
2017-08-16,11.12
2017-08-17,13.93
2017-08-18,13.28
2017-08-21,12.53
2017-08-22,10.9
2017-08-23,11.72
2017-08-24,11.59
2017-08-25,11.19
2017-08-28,11.46
2017-08-29,11.66
2017-08-30,11.58
2017-08-31,11.12
2017-09-01,10.62
2017-09-05,12.45
2017-09-06,11.77
2017-09-07,11.47
2017-09-08,12.01
2017-09-11,9.63
2017-09-12,10.01
2017-09-13,9.96
2017-09-14,9.84
2017-09-15,9.84
2017-09-18,9.76
2017-09-19,9.95
2017-09-20,9.83
2017-09-21,9.88
2017-09-22,10.01
2017-09-25,10.35
2017-09-26,10.52
2017-09-27,10.32
2017-09-28,10.12
2017-09-29,10.37
2017-10-02,10.21
2017-10-03,10.11
2017-10-04,10.09
2017-10-05,10.03
2017-10-06,10.07
2017-10-09,10.57
2017-10-10,10.77
2017-10-11,10.63
2017-10-12,10.4
2017-10-13,10.19
2017-10-16,10.05
2017-10-17,10.42
2017-10-18,10.93
2017-10-19,11.39
2017-10-20,11.69
2017-10-23,12.52
2017-10-24,13.59
2017-10-25,12.66
2017-10-26,13.31
2017-10-27,11.89
2017-10-30,12.55
2017-10-31,11.0
2017-11-01,10.83
2017-11-02,10.9
2017-11-03,10.23
2017-11-06,10.4
2017-11-07,10.41
2017-11-08,10.26
