2026-08-29,-14.5,51.2,48.1,-0.0,-57.1,-109.8,-134.1
2026-08-30,-29.9,44.2,47.4,-0.0,-60.1,-120.4,-146.6
2026-08-31,10.4,51.0,43.0,-0.0,-63.7,-128.1,-153.6
2026-09-01,-16.5,25.5,32.2,-0.0,-66.4,-158.5,-209.4
2026-09-02,1.0,43.8,45.0,-0.0,-75.3,-157.4,-197.2
2026-09-03,44.5,86.6,61.7,-0.0,-68.1,-126.2,-151.8
2026-09-05,19.5,68.0,61.9,-0.0,-78.2,-132.4,-153.0
2026-09-06,19.5,68.5,63.4,-0.0,-80.5,-134.1,-154.5
2026-09-07,21.1,70.8,66.7,-0.0,-86.0,-141.9,-162.9
2026-09-08,-25.1,20.1,30.9,-0.0,-76.9,-171.8,-213.8
2026-09-09,-45.3,-0.4,17.1,-0.0,-68.0,-178.5,-234.0
2026-09-12,-41.3,1.5,15.1,-0.0,-86.5,-195.8,-232.3
2026-09-13,-44.2,-0.6,12.4,-0.0,-91.1,-202.5,-238.1
2026-09-14,-59.3,-10.0,9.5,-0.0,-84.5,-210.5,-257.7
2026-09-15,-83.5,-30.1,-4.8,-0.0,-50.6,-199.1,-263.1
2026-09-16,-81.2,-37.4,-9.2,-0.0,-20.7,-129.0,-239.3
2026-09-17,-96.2,-43.4,-13.9,-0.0,-65.3,-231.5,-327.4
2026-09-18,-18.7,-9.1,-2.3,-0.0,-6.3,-18.5,-37.9
2026-09-19,-7.8,-1.8,0.4,-0.0,-1.8,-6.3,-18.2
2026-09-20,-8.2,-1.8,0.6,-0.0,-2.1,-7.1,-19.4
2026-09-21,80.6,81.6,45.4,-0.0,-48.5,-96.9,-126.4
