2026-08-29,-10.0,-2.2,-0.1,-0.0,-1.0,-3.7,-8.7
2026-08-30,-10.1,-2.2,-0.1,-0.0,-1.0,-3.9,-9.0
2026-08-31,-11.4,-3.0,-0.4,-0.0,-0.7,-3.4,-8.9
2026-09-01,-11.0,-3.5,-0.8,-0.0,-0.3,-2.3,-6.9
2026-09-02,-11.2,-3.6,-0.8,-0.0,-0.3,-2.5,-7.2
2026-09-03,-11.5,-3.6,-0.8,-0.0,-0.3,-2.6,-7.5
2026-09-05,-12.0,-3.7,-0.8,-0.0,-0.4,-3.0,-8.1
2026-09-06,-12.3,-3.8,-0.9,-0.0,-0.5,-3.2,-8.5
2026-09-07,-20.8,-9.9,-3.7,-0.0,1.9,1.0,-3.2
2026-09-08,-21.2,-10.1,-3.7,-0.0,1.9,0.7,-3.6
2026-09-09,-21.9,-9.4,-3.3,-0.0,2.7,3.9,-0.2
2026-09-12,-14.1,-7.5,-3.3,-0.0,4.7,10.9,12.3
2026-09-13,-14.7,-7.6,-3.2,-0.0,4.8,11.1,12.0
2026-09-14,-18.8,-9.4,-3.4,-0.0,3.6,9.0,10.9
2026-09-15,-19.4,-9.3,-3.1,-0.0,3.4,9.1,10.5
2026-09-16,-18.3,-8.4,-2.5,-0.0,1.8,2.1,1.1
2026-09-17,-19.8,-8.3,-1.9,-0.0,2.0,1.7,0.2
2026-09-18,-8.3,-2.6,-0.1,-0.0,-1.3,-4.8,-10.6
2026-09-19,-10.4,-4.7,-1.2,-0.0,-0.5,-4.0,-10.6
2026-09-20,-10.6,-4.9,-1.3,-0.0,-0.4,-4.1,-10.8
