2026-08-08,56810.0,283337.0
2026-08-09,56810.0,283337.0
2026-08-10,47807.0,75026.0
2026-08-11,37862.0,61231.0
2026-08-12,55901.0,158843.0
2026-08-13,70042.0,90090.0
2026-08-14,43381.0,181835.0
2026-08-15,45236.0,188436.0
2026-08-16,45236.0,188436.0
2026-08-17,57140.0,115547.0
2026-08-18,97281.0,146628.0
2026-08-19,67669.0,103413.0
2026-08-20,71259.0,52197.0
2026-08-21,41915.0,198666.0
2026-08-22,43352.0,203612.0
2026-08-23,40873.0,199855.0
2026-08-24,40873.0,199855.0
2026-08-25,58658.0,97169.0
2026-08-26,54284.0,106126.0
2026-08-27,49623.0,65838.0
2026-08-28,53901.0,184443.0
2026-08-29,56345.0,190250.0
2026-08-30,56345.0,190250.0
2026-08-31,25679.0,43816.0
2026-09-01,62432.0,83888.0
2026-09-02,46013.0,42705.0
2026-09-03,59113.0,48386.0
2026-09-05,111210.0,201268.0
