2026-08-29,-14068.9,-6642.6,-986.5,-0.0,-4181.3,-14069.6,-22506.5
2026-08-30,-14361.4,-6642.1,-865.3,-0.0,-4109.3,-14214.0,-22920.7
2026-08-31,-11691.9,-6706.6,-1672.9,-0.0,-3155.7,-8585.4,-10961.1
2026-09-01,-12103.2,-8277.4,-3500.9,-0.0,-71.0,-6044.8,-9624.7
2026-09-02,-12804.7,-8761.3,-3268.7,-0.0,-1973.1,-8605.0,-12202.6
2026-09-03,-11430.0,-6592.7,-892.5,-0.0,-4736.6,-10180.7,-12538.3
2026-09-05,-12691.7,-6951.6,-1687.7,-0.0,-2831.5,-7603.5,-10127.8
2026-09-06,-13077.1,-7233.0,-1783.1,-0.0,-3120.0,-8027.8,-10522.5
2026-09-07,-19230.6,-12428.0,-5411.1,-0.0,-5472.0,-11883.8,-14518.1
2026-09-08,-12304.7,-7083.9,-2031.7,-0.0,-2329.1,-6798.4,-8922.3
2026-09-09,-14101.2,-8607.5,-2825.0,-0.0,-2035.0,-7675.1,-10213.1
2026-09-12,-33321.6,-17663.4,-4904.8,-0.0,-3174.5,-15573.7,-30971.2
