2026-08-29,-1286.9,-658.6,-138.6,-0.0,-541.5,-1645.2,-2291.6
2026-08-30,-1315.6,-686.7,-157.0,-0.0,-559.4,-1686.1,-2329.3
2026-08-31,-1542.0,-961.0,-369.0,-0.0,-330.4,-1637.0,-2428.9
2026-09-01,-1830.2,-1064.0,-403.1,-0.0,-59.3,-1412.7,-2726.3
2026-09-02,-1998.6,-1144.1,-381.2,-0.0,-450.7,-2044.6,-3200.0
2026-09-03,-1976.9,-925.3,-51.8,-0.0,-1246.4,-2676.9,-3540.5
2026-09-05,-1894.2,-1013.6,-317.5,-0.0,-272.5,-1254.6,-2079.8
2026-09-06,-1916.7,-1038.2,-332.0,-0.0,-283.9,-1292.5,-2118.7
2026-09-07,-1937.3,-1004.8,-279.5,-0.0,-482.6,-1510.7,-2268.8
2026-09-08,-1931.0,-1125.7,-390.5,-0.0,-45.9,-1043.0,-2002.6
2026-09-09,-2121.6,-1372.7,-536.3,-0.0,-3.5,-1142.1,-2328.2
2026-09-12,-1946.0,-1143.5,-359.2,-0.0,-181.8,-1232.9,-2256.1
2026-09-13,-1973.3,-1182.0,-376.4,-0.0,-187.6,-1285.5,-2313.5
2026-09-14,-2113.8,-1296.1,-445.4,-0.0,-139.6,-1254.3,-2369.3
2026-09-15,-2178.9,-1425.2,-587.5,-0.0,79.7,-999.7,-2313.8
2026-09-16,-2235.4,-1504.5,-714.8,-0.0,240.4,-659.5,-2211.4
2026-09-17,-2687.3,-1808.1,-719.0,-0.0,-376.6,-1803.8,-3701.3
2026-09-18,-1461.3,-817.7,-248.9,-0.0,-194.7,-1055.7,-2328.1
2026-09-19,-1479.1,-845.5,-266.9,-0.0,-188.4,-1070.1,-2371.6
2026-09-20,-1489.8,-868.9,-279.2,-0.0,-192.9,-1088.7,-2411.3
2026-09-21,-1407.2,-591.7,16.2,-0.0,-566.6,-1674.0,-3010.1
2026-09-22,-1548.4,-734.4,26.7,-0.0,-781.5,-2005.8,-3410.6
2026-09-23,-1643.4,-870.7,-44.8,-0.0,-801.6,-2049.1,-3497.9
2026-09-24,-2211.3,-1504.3,-586.7,-0.0,-652.7,-2343.6,-4114.5
2026-09-25,-1658.7,-857.0,-128.9,-0.0,-455.3,-1584.3,-2910.9
2026-09-26,-1652.3,-873.9,-125.4,-0.0,-479.4,-1628.0,-2965.1
