2026-08-29,-556317.6,-280206.3,-67428.8,-0.0,-113311.1,-341873.4,-549173.5
2026-08-30,-561270.5,-282817.4,-66090.6,-0.0,-116599.1,-349671.4,-558429.4
2026-08-31,-503116.6,-272077.7,-88812.1,-0.0,-70243.5,-285003.9,-477229.1
2026-09-01,-610124.7,-334405.1,-125856.3,-0.0,-31732.4,-359968.5,-754880.7
2026-09-02,-628567.2,-339662.0,-112487.2,-0.0,-69298.8,-316930.7,-584400.0
2026-09-03,-600898.5,-267120.8,-36651.3,-0.0,-163745.3,-412112.0,-649507.9
2026-09-05,-535743.2,-265897.8,-65174.5,-0.0,-136556.6,-370471.4,-608879.7
2026-09-06,-551153.9,-274528.8,-68016.0,-0.0,-143398.7,-379442.6,-619898.1
2026-09-07,-702396.9,-385396.2,-111140.7,-0.0,-178794.5,-453824.8,-707174.9
2026-09-08,-605074.2,-320962.5,-109466.3,-0.0,-88871.2,-351283.6,-610622.6
2026-09-09,-632207.5,-348272.1,-130607.5,-0.0,-29284.2,-291961.1,-578318.4
