2026-08-08,13866.0,41805.0
2026-08-09,13866.0,41805.0
2026-08-10,10111.0,41602.0
2026-08-11,8336.0,19025.0
2026-08-12,11158.0,31459.0
2026-08-13,13605.0,23156.0
2026-08-14,14411.0,39813.0
2026-08-15,17044.0,42848.0
2026-08-16,17044.0,42848.0
2026-08-17,13414.0,34694.0
2026-08-18,13650.0,33429.0
2026-08-19,11436.0,25274.0
2026-08-20,23392.0,44149.0
2026-08-21,22263.0,62543.0
2026-08-22,24711.0,66317.0
2026-08-23,22981.0,63866.0
2026-08-24,22981.0,63866.0
2026-08-25,11967.0,38890.0
2026-08-26,9910.0,29871.0
2026-08-27,8431.0,22128.0
2026-08-28,15420.0,60401.0
2026-08-29,17651.0,65075.0
2026-08-30,17651.0,65075.0
2026-08-31,11898.0,24778.0
2026-09-01,20140.0,45458.0
