2026-08-29,-1658.8,-702.2,-103.0,-0.0,-655.4,-2032.2,-3102.5
2026-08-30,-1687.0,-729.9,-120.8,-0.0,-674.8,-2078.0,-3147.9
2026-08-31,-1981.7,-1053.5,-354.5,-0.0,-428.5,-2005.2,-3252.6
2026-09-01,-2013.1,-1128.6,-405.8,-0.0,-104.6,-1602.1,-3167.6
2026-09-02,-2143.3,-1159.6,-351.8,-0.0,-540.2,-2337.5,-3768.3
2026-09-03,-2023.2,-855.7,17.5,-0.0,-1366.4,-3008.2,-4113.3
2026-09-05,-2024.2,-1013.4,-278.2,-0.0,-374.2,-1573.5,-2678.3
2026-09-06,-2050.4,-1040.4,-293.1,-0.0,-386.7,-1615.4,-2722.5
2026-09-07,-2088.4,-1015.8,-243.6,-0.0,-582.9,-1825.1,-2849.6
2026-09-08,-2121.0,-1187.9,-386.0,-0.0,-110.5,-1294.1,-2554.6
2026-09-09,-2341.8,-1461.7,-546.1,-0.0,-54.0,-1374.9,-2904.4
2026-09-12,-2142.1,-1215.1,-359.0,-0.0,-251.3,-1525.7,-2924.8
2026-09-13,-2173.8,-1257.2,-377.6,-0.0,-257.0,-1581.5,-2988.8
2026-09-14,-2340.4,-1387.5,-452.1,-0.0,-208.9,-1563.0,-3090.5
2026-09-15,-2440.5,-1548.6,-612.7,-0.0,32.9,-1269.4,-3045.7
2026-09-16,-2527.3,-1664.6,-765.1,-0.0,233.4,-831.4,-2862.0
2026-09-17,-2705.7,-1807.6,-713.7,-0.0,-390.0,-1849.4,-3808.3
2026-09-18,-1484.5,-818.1,-242.6,-0.0,-212.1,-1115.4,-2466.4
2026-09-19,-1503.4,-846.7,-260.9,-0.0,-205.5,-1129.4,-2510.1
2026-09-20,-1644.6,-915.3,-283.0,-0.0,-214.8,-1190.8,-2731.9
2026-09-21,-1552.5,-624.8,19.9,-0.0,-596.8,-1794.3,-3354.9
2026-09-22,-1702.1,-770.4,30.2,-0.0,-813.4,-2133.2,-3773.8
2026-09-23,-1803.6,-911.3,-43.2,-0.0,-832.2,-2174.8,-3861.8
