2026-08-08,193752.0,437683.0
2026-08-09,193752.0,437683.0
2026-08-10,114611.0,271172.0
2026-08-11,195226.0,368220.0
2026-08-12,229784.0,454684.0
2026-08-13,216948.0,397297.0
2026-08-14,129305.0,307040.0
2026-08-15,149573.0,412174.0
2026-08-16,149573.0,412174.0
2026-08-17,115119.0,355678.0
2026-08-18,162159.0,630050.0
2026-08-19,156897.0,292558.0
2026-08-20,228986.0,879573.0
2026-08-21,194809.0,435532.0
2026-08-22,212102.0,501132.0
2026-08-23,171580.0,432609.0
2026-08-24,171580.0,432609.0
2026-08-25,110179.0,288395.0
2026-08-26,99608.0,248480.0
2026-08-27,99354.0,216024.0
2026-08-28,243566.0,992677.0
2026-08-29,264863.0,1079390.0
2026-08-30,264859.0,1079390.0
2026-08-31,124098.0,409340.0
2026-09-01,172165.0,1252178.0
2026-09-02,299778.0,593996.0
