2026-08-29,-20.0,4.4,7.1,-0.0,-15.4,-51.7,-131.6
2026-08-30,14.1,24.8,15.1,-0.0,-22.0,-65.3,-150.1
2026-08-31,2.0,19.2,13.7,-0.0,-21.7,-65.1,-149.6
2026-09-01,-36.3,-7.6,1.8,-0.0,-11.1,-45.4,-129.4
2026-09-02,-66.3,-24.5,-5.5,-0.0,-4.8,-33.2,-115.8
2026-09-03,3.1,19.8,12.8,-0.0,-18.1,-52.0,-117.8
2026-09-05,-17.1,11.7,11.5,-0.0,-21.1,-65.1,-151.2
2026-09-06,-5.8,17.2,13.4,-0.0,-21.6,-64.3,-150.6
2026-09-07,-10.0,14.3,12.0,-0.0,-20.2,-62.7,-150.7
2026-09-08,-15.1,12.4,12.2,-0.0,-22.9,-72.2,-169.0
