2026-08-29,-0.2,1.5,0.9,-0.0,-1.3,-3.9,-8.6
2026-08-30,-0.3,1.5,1.0,-0.0,-1.4,-4.1,-9.2
2026-08-31,-5.4,-0.8,0.2,-0.0,-0.9,-3.2,-8.6
2026-09-01,-11.8,-4.8,-1.5,-0.0,0.7,0.2,-4.2
2026-09-02,-13.6,-6.1,-2.1,-0.0,1.2,1.1,-3.6
2026-09-03,0.0,0.2,0.1,-0.0,-0.1,-0.3,-0.6
2026-09-05,-16.5,-7.9,-2.7,-0.0,1.8,2.7,0.9
