2026-08-08,309847.0,198713.0
2026-08-09,309847.0,198713.0
2026-08-10,737396.0,243449.0
2026-08-11,194159.0,88799.0
2026-08-12,338910.0,69319.0
2026-08-13,191577.0,118641.0
2026-08-14,189383.0,95394.0
2026-08-15,194122.0,101317.0
2026-08-16,194122.0,101317.0
2026-08-17,176258.0,55873.0
2026-08-18,383281.0,81957.0
2026-08-19,438530.0,107325.0
2026-08-20,233900.0,72742.0
2026-08-21,284891.0,93301.0
2026-08-22,296968.0,101053.0
2026-08-23,278045.0,86508.0
2026-08-24,278045.0,86508.0
2026-08-25,660336.0,109273.0
2026-08-26,499470.0,139195.0
2026-08-27,194521.0,72908.0
2026-08-28,290565.0,164721.0
2026-08-29,301340.0,170336.0
